sample_id,prompt,eval_name,mode,alpha,beta,candidate_pool,disable_gating,router_category,selection_group,selection_reason,classifier_model,classifier_raw_response,classifier_error,selected_model,selected_service,selected_tier,selected_advanced,router_similarity,router_capability_normalized,router_cost_normalized,router_internal_reward,router_category_boost,router_estimated_cost,router_latency_ms,error,selected_benchmark_performance,selected_benchmark_cost,oracle_model,oracle_utility,router_actual_utility,regret,oracle_agreement,max_candidate_performance,task_solvable,routing_success,routing_failure,task_unsolvable,benchmark_lookup_success,benchmark_lookup_error
mbpp.dev.297,['Write a python function to interchange the first and last elements in a list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.27716,1.0,1.0,1.0,0.03,0.03093,2622.91562500468,,1.0,0.00489,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.298,['Write a python function to find the sum of the product of consecutive binomial co-efficients.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.431554,1.0,0.066936,1.0,0.02,0.002073,2797.027958004037,,0.0,0.000491,meta/code-llama-instruct-34b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.299,['Write a function to remove leading zeroes from an ip address.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.316598,1.0,0.0,1.0,0.03,0.0,2635.1032920065336,,1.0,0.0001176,meta/code-llama-instruct-34b-chat,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.3,['Write a python function to check whether the two numbers differ at one bit position only or not.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.399702,0.982458,0.0,0.982458,0.03,0.0,2763.069042004645,,0.0,0.0001584,mistralai/mixtral-8x7b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.30,['Write a python function to check whether the given number can be represented as the difference of two squares or not.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.39005,1.0,1.0,1.0,0.03,0.03103,2734.0525839972543,,1.0,0.01123,mistralai/mixtral-8x7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.300,['Write a function to find the difference of the first even and first odd number of a given list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.32474,1.0,1.0,1.0,0.03,0.03097,2529.4613750011194,,0.0,0.00806,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.301,['Write a python function to count minimum number of swaps required to convert one binary number represented as a string to another.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.368398,1.0,0.067032,1.0,0.02,0.002082,2725.6856659951154,,0.0,0.000601,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.302,['Write a function to find the size in bytes of the given tuple.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.394682,1.0,0.06685,1.0,0.02,0.002065,2932.1593750064494,,1.0,0.000208,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.303,['Write a function to find kth element from the given two sorted arrays.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.363058,1.0,0.066872,1.0,0.02,0.002067,2543.99658399052,,1.0,0.000605,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.304,['Write a function to check whether the given number is armstrong or not.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.419888,1.0,1.0,1.0,0.03,0.03091,2534.7914589947322,,1.0,0.00915,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.305,['Write a function to find sum and average of first n natural numbers.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.497802,1.0,0.066861,1.0,0.02,0.002066,2436.32754200371,,1.0,0.000442,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.306,['Write a python function to check whether the given number is even or not.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.345712,1.0,0.0,1.0,0.03,0.0,2495.8923749945825,,1.0,0.0001304,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.307,['Write a python function to find the first repeated character in a given string.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.295318,1.0,0.066893,1.0,0.02,0.002069,2746.5465419954853,,1.0,0.000161,meta/code-llama-instruct-34b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.308,['Write a function to get all lucid numbers smaller than or equal to a given integer.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.402104,1.0,0.0,1.0,0.03,0.0,2592.1451250032987,,0.0,7.42e-05,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.309,['Write a function to reverse words seperated by spaces in a given string.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.366548,1.0,0.0,1.0,0.03,0.0,2523.114458002965,,1.0,4.32e-05,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.31,['Write a function to check whether it follows the sequence given in the patterns array.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.409443,1.0,0.0,1.0,0.03,0.0,2430.089749992476,,0.0,6.1000000000000005e-05,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.310,['Write a function to check if the given integer is a prime number.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.365718,0.966567,0.0,0.966567,0.03,0.0,2501.7628749919822,,0.0,0.0002016,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.311,['Write a function to convert degrees to radians.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.40157,1.0,1.0,1.0,0.03,0.03085,2477.2236249991693,,1.0,0.00411,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.312,"['Write a function to search a string for a regex pattern. The function should return the matching subtring, a start index and an end index.']",mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.395595,1.0,0.067053,1.0,0.02,0.002084,2583.5748329991475,,0.0,0.000397,meta/code-llama-instruct-34b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.313,['Write a python function to find nth bell number.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.402714,1.0,0.0,1.0,0.03,0.0,2341.4524590043584,,0.0,0.0001648,gpt-3.5-turbo-1106,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.314,"[""Write a python function which takes a list and returns a list with the same elements, but the k'th element removed.""]",mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.296251,1.0,1.0,1.0,0.03,0.03102,2456.717082997784,,0.0,0.00892,WizardLM/WizardLM-13B-V1.2,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.315,"[""Write a function which given a matrix represented as a list of lists returns the max of the n'th column.""]",mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.309291,1.0,1.0,1.0,0.03,0.03099,2536.8087499955436,,1.0,0.01064,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.316,"['Write a python function which takes a list of lists, where each sublist has two elements, and returns a list of two lists where the first list has the first element of each sublist and the second one has the second.']",mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.370538,1.0,0.067253,1.0,0.02,0.002103,2736.6362500033574,,1.0,0.000278,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.317,['Write a function to find the cumulative sum of all the values that are present in the given tuple list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.389033,1.0,0.066957,1.0,0.02,0.002075,2687.034082991886,,0.0,0.000327,claude-v1,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.318,['Write a function which takes a tuple of tuples and returns the average value for each tuple as a list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.35996,1.0,0.066957,1.0,0.02,0.002075,2642.4371670000255,,1.0,0.000389,gpt-3.5-turbo-1106,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.319,['Write a function which takes two tuples of the same length and performs the element wise modulo.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.389211,0.997428,0.0,0.997428,0.03,0.0,2469.4647080032155,,1.0,0.000148,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.32,['Write a function to find tuples which have all elements divisible by k from the given list of tuples.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.285906,1.0,1.0,1.0,0.03,0.03099,2490.3492080047727,,1.0,0.00812,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.320,"['Write a function to check for the number of jumps required of given length to reach a point of form (d, 0) from origin in a 2d plane.']",mbpp,skill_based,1.0,0.0,all,False,programming,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'coding'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.411907,1.0,0.0,1.0,0.03,0.0,2279.5835830038413,,0.0,0.000132,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.321,['Write a function to divide two lists element wise.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.369588,1.0,1.0,1.0,0.03,0.03086,2567.283958007465,,0.0,0.01015,mistralai/mistral-7b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.322,['Write a function to move all the numbers to the end of the given string.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.354569,1.0,0.066872,1.0,0.02,0.002067,2579.9182080081664,,1.0,0.000272,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.323,['Write a function to find the size of the largest subset of a list of numbers so that every pair is divisible.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.385032,1.0,1.0,1.0,0.03,0.03101,2636.5771670098184,,1.0,0.01409,meta/code-llama-instruct-34b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.324,['Write a function to find the median of two sorted lists of same size.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.388517,1.0,0.066872,1.0,0.02,0.002067,2800.704124994809,,1.0,0.000263,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.325,['Write a function to compute the n-th power of each number in a list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.419411,1.0,1.0,1.0,0.03,0.0309,2560.5181669961894,,1.0,0.00505,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.326,['Write a python function to convert a given string to uppercase.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.321218,1.0,0.06685,1.0,0.02,0.002065,2428.6443750024773,,1.0,0.000104,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.327,['Write a python function to interchange the first and last element in a given list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.277682,1.0,1.0,1.0,0.03,0.03094,2452.991291997023,,1.0,0.00523,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.328,['Write a python function to find the area of the largest triangle that can be inscribed in a semicircle with a given radius.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.3339,1.0,1.0,1.0,0.03,0.03104,2609.588207997149,,1.0,0.01128,claude-v2,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.329,['Write a python function to find the smallest missing number from a sorted list of natural numbers.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.391968,1.0,0.066946,1.0,0.02,0.002074,2576.138499993249,,0.0,0.000262,meta/code-llama-instruct-34b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.33,['Write a python function to find whether a number is divisible by 11.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.424435,1.0,1.0,1.0,0.03,0.0309,2312.7642910112627,,1.0,0.01005,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.330,"[""Write a function to replace all spaces in the given string with '%20'.""]",mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.359957,1.0,0.066872,1.0,0.02,0.002067,2629.455707996385,,1.0,0.000185,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.331,['Write a python function to find even numbers from a list of numbers.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.32258,1.0,0.0,1.0,0.03,0.0,2465.3274579904974,,1.0,6.440000000000001e-05,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.332,['Write a function to extract all the adjacent coordinates of the given coordinate tuple.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.302418,1.0,0.066914,1.0,0.02,0.002071,2700.82816699869,,0.0,0.000337,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.333,['Write a function to replace whitespaces with an underscore and vice versa in a given string.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.319398,0.963845,0.066925,0.963845,0.02,0.002072,2421.9922500051325,,0.0,0.000234,gpt-4-1106-preview,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.334,['Write a python function to move all zeroes to the end of the given list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.295877,1.0,0.0,1.0,0.03,0.0,2179.677415988408,,0.0,6.4e-05,meta/code-llama-instruct-34b-chat,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.335,['Write a python function to find the sum of xor of all pairs of numbers in the given list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.388745,1.0,0.066925,1.0,0.02,0.002072,2037.6466250017984,,1.0,0.000302,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.336,['Write a function to sort the given list.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.393607,1.0,0.066786,1.0,0.02,0.002059,1934.484750003321,,1.0,0.000325,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.337,['Write a function to check whether the given amount has no profit and no loss'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.41762,1.0,0.066882,1.0,0.02,0.002068,2103.501374993357,,0.0,9.9e-05,WizardLM/WizardLM-13B-V1.2,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.338,['Write a function to calculate the wind chill index rounded to the next integer given the wind velocity in km/h and a temperature in celsius.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.434519,1.0,1.0,1.0,0.03,0.03108,1780.6635000015376,,0.0,0.01378,claude-instant-v1,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.339,['Write a function to sum the length of the names of a given list of names after removing the names that start with a lowercase letter.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.379415,1.0,0.067042,1.0,0.02,0.002083,2411.946958003682,,0.0,0.000347,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.34,['Write a python function to check whether the length of the word is odd or not.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.36807,1.0,0.0,1.0,0.03,0.0,2334.958249994088,,0.0,0.0001848,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,0.0,False,False,False,True,True,
mbpp.dev.340,['Write a function to remove the parenthesis and what is inbetween them from a string.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.32133,1.0,0.066904,1.0,0.02,0.00207,2569.5119579904713,,1.0,0.000287,gpt-3.5-turbo-1106,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.341,['Write a function to find the nth nonagonal number.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.395745,1.0,0.0,1.0,0.03,0.0,2397.1735419909237,,0.0,0.0001904,gpt-3.5-turbo-1106,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.342,"[""Write a function that checks if a strings contains 'z', except at the start and end of the word.""]",mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.299305,1.0,0.0,1.0,0.03,0.0,1860.3966669907095,,1.0,5.1e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.343,['Write a python function to reverse an array upto a given position.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,meta/code-llama-instruct-34b-chat,Self-hosted / Cloud hosting providers,advanced,True,0.346446,1.0,0.0,1.0,0.03,0.0,934.3270839890465,,1.0,0.0001472,meta/code-llama-instruct-34b-chat,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.344,['Write a function to add a dictionary to the tuple. The output should be a tuple.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.300618,1.0,0.066893,1.0,0.02,0.002069,765.3051660017809,,1.0,0.000214,mistralai/mistral-7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.345,"['Given a square matrix of size N*N given as a list of lists, where each cell is associated with a specific cost. A path is defined as a specific sequence of cells that starts from the top-left cell move only right or down and ends on bottom right cell. We want to find a path with the maximum average over all existing paths. Average is computed as total cost divided by the number of cells visited in the path.']",mbpp,skill_based,1.0,0.0,all,False,programming,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'programming'},,gpt-4-1106-preview,OpenAI,advanced,True,0.46435,1.0,1.0,1.0,0.02,0.03176,1313.0701670015696,,1.0,0.02291,gpt-3.5-turbo-1106,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.346,"['The input is given as - a dictionary with a student name as a key and a tuple of float (student_height, student_weight) as a value, - minimal height, - minimal weight. Write a function to filter students that have height and weight above the minimum.']",mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.323624,1.0,0.0,1.0,0.03,0.0,2083.7739580019843,,0.0,9e-05,claude-v1,1.0,0.0,1.0,False,1.0,True,False,True,False,True,
mbpp.dev.347,['The input is defined as two lists of the same length. Write a function to count indices where the lists have the same values.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,advanced_model_group,advanced semantic match or complex request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-4-1106-preview,OpenAI,advanced,True,0.384831,1.0,1.0,1.0,0.03,0.03105,2480.7834590028506,,1.0,0.00713,mistralai/mixtral-8x7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.348,['Write a function that takes base and power as arguments and calculate the sum of all digits of the base to the specified power.'],mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.456219,1.0,0.067021,1.0,0.02,0.002081,2676.1447909957496,,1.0,0.000435,zero-one-ai/Yi-34B-Chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
mbpp.dev.349,"['Write a function to extract values between quotation marks "" "" of the given string.']",mbpp,skill_based,1.0,0.0,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.40024,1.0,0.066904,1.0,0.02,0.00207,2591.696666990174,,1.0,0.000324,mistralai/mixtral-8x7b-chat,1.0,1.0,0.0,False,1.0,True,True,False,False,True,
