sample_id,prompt,eval_name,mode,alpha,beta,candidate_pool,disable_gating,router_category,selection_group,selection_reason,classifier_model,classifier_raw_response,classifier_error,selected_model,selected_service,selected_tier,selected_advanced,router_similarity,router_capability_normalized,router_cost_normalized,router_internal_reward,router_category_boost,router_estimated_cost,router_latency_ms,error,selected_benchmark_performance,selected_benchmark_cost,oracle_model,oracle_utility,router_actual_utility,regret,oracle_agreement,max_candidate_performance,task_solvable,routing_success,routing_failure,task_unsolvable,benchmark_lookup_success,benchmark_lookup_error
mbpp.dev.293,['Write a function to convert a list to a tuple.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.306722,1.0,0.066807,0.146554,0.02,0.002061,2729.8179579956923,,1.0,0.000243,mistralai/mistral-7b-chat,1.0,0.96403374,0.03596626,False,1.0,True,True,False,False,True,
mbpp.dev.294,['Write a python function to find the difference between largest and smallest value in a given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.337595,0.599077,0.0,0.119815,0.03,0.0,2820.325082997442,,1.0,4.94e-05,WizardLM/WizardLM-13B-V1.2,0.99867138,0.99867138,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.295,['Write a function to find perfect squares between two given numbers.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.285946,0.602746,0.0,0.120549,0.03,0.0,2206.172582998988,,1.0,6.42e-05,WizardLM/WizardLM-13B-V1.2,0.99780204,0.99780204,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.296,['Write a function to convert polar coordinates to rectangular coordinates.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.313315,0.76909,0.0,0.153818,0.03,0.0,2834.25937499851,,0.0,5.08e-05,mistralai/mistral-7b-chat,0.8,0.79992793,7.207e-05,False,1.0,True,False,True,False,True,
mbpp.dev.297,['Write a python function to interchange the first and last elements in a list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.271587,0.892126,0.0,0.178425,0.03,0.0,2979.241374996491,,1.0,5.18e-05,WizardLM/WizardLM-13B-V1.2,0.99796128,0.99796128,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.298,['Write a python function to find the sum of the product of consecutive binomial co-efficients.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.431554,1.0,0.066936,0.146451,0.02,0.002073,3016.275542002404,,0.0,0.000491,meta/code-llama-instruct-34b-chat,0.99225375,0.77198739,0.22026636,False,1.0,True,False,True,False,True,
mbpp.dev.299,['Write a function to remove leading zeroes from an ip address.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,mistralai/mistral-7b-chat,Self-hosted / Hugging Face / Cloud hosting providers,standard,False,0.315892,0.698424,0.0,0.139685,0.02,0.0,2730.280584000866,,0.0,4.84e-05,meta/code-llama-instruct-34b-chat,0.99072365,0.79912579,0.19159786,False,1.0,True,False,True,False,True,
mbpp.dev.3,['Write a python function to check whether the two numbers differ at one bit position only or not.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.374797,0.58266,0.0,0.116532,0.03,0.0,2687.1870839968324,,0.0,5.52e-05,mistralai/mixtral-8x7b-chat,0.99242218,0.79970674,0.19271544,False,1.0,True,False,True,False,True,
mbpp.dev.30,['Write a python function to check whether the given number can be represented as the difference of two squares or not.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.358045,0.592756,0.0,0.118551,0.03,0.0,2771.2207500007935,,0.0,0.000129,mistralai/mixtral-8x7b-chat,0.98757751,0.79345282,0.19412469,False,1.0,True,False,True,False,True,
mbpp.dev.300,['Write a function to find the difference of the first even and first odd number of a given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.289267,0.57824,0.0,0.115648,0.03,0.0,2156.5070829965407,,0.0,6.2e-05,mistralai/mistral-7b-chat,1.0,0.99924053,0.00075947,False,0.0,False,False,False,True,True,
mbpp.dev.301,['Write a python function to count minimum number of swaps required to convert one binary number represented as a string to another.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,mistralai/mistral-7b-chat,Self-hosted / Hugging Face / Cloud hosting providers,standard,False,0.358154,0.861839,0.0,0.172368,0.02,0.0,1422.911290996126,,0.0,5.04e-05,mistralai/mistral-7b-chat,1.0,1.0,0.0,True,0.0,False,False,False,True,True,
mbpp.dev.302,['Write a function to find the size in bytes of the given tuple.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.374656,0.88634,0.0,0.177268,0.03,0.0,928.882167005213,,0.0,3.04e-05,mistralai/mistral-7b-chat,1.0,0.7986919,0.2013081,False,1.0,True,False,True,False,True,
mbpp.dev.303,['Write a function to find kth element from the given two sorted arrays.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.363058,1.0,0.066872,0.146503,0.02,0.002067,896.5237920056097,,1.0,0.000605,mistralai/mistral-7b-chat,1.0,0.9749142,0.0250858,False,1.0,True,True,False,False,True,
mbpp.dev.304,['Write a function to check whether the given number is armstrong or not.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.416727,0.941717,0.0,0.188343,0.03,0.0,897.7921660116408,,0.0,5.06e-05,mistralai/mistral-7b-chat,0.99943733,0.8,0.19943733,False,1.0,True,False,True,False,True,
mbpp.dev.305,['Write a function to find sum and average of first n natural numbers.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.497802,1.0,0.066861,0.146511,0.02,0.002066,1757.7712909987895,,1.0,0.000442,WizardLM/WizardLM-13B-V1.2,1.0,0.96561233,0.03438767,False,1.0,True,True,False,False,True,
mbpp.dev.306,['Write a python function to check whether the given number is even or not.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.340651,0.922419,0.0,0.184484,0.03,0.0,1548.3559999993304,,1.0,2.82e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.307,['Write a python function to find the first repeated character in a given string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.295318,1.0,0.066893,0.146486,0.02,0.002069,833.4383749897825,,1.0,0.000161,meta/code-llama-instruct-34b-chat,0.98917759,0.98533969,0.0038379,False,1.0,True,True,False,False,True,
mbpp.dev.308,['Write a function to get all lucid numbers smaller than or equal to a given integer.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.402104,1.0,0.0,0.2,0.03,0.0,961.660208995454,,0.0,7.42e-05,mistralai/mistral-7b-chat,1.0,0.99768316,0.00231684,False,0.0,False,False,False,True,True,
mbpp.dev.309,['Write a function to reverse words seperated by spaces in a given string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.366548,1.0,0.0,0.2,0.03,0.0,1775.8737080002902,,1.0,4.32e-05,mistralai/mistral-7b-chat,1.0,0.99883842,0.00116158,False,1.0,True,True,False,False,True,
mbpp.dev.31,['Write a function to check whether it follows the sequence given in the patterns array.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.409443,1.0,0.0,0.2,0.03,0.0,1338.012833002722,,0.0,6.1000000000000005e-05,mistralai/mistral-7b-chat,1.0,0.99840894,0.00159106,False,0.0,False,False,False,True,True,
mbpp.dev.310,['Write a function to check if the given integer is a prime number.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.353954,0.766775,0.0,0.153355,0.03,0.0,951.5227079973556,,0.0,5.32e-05,mistralai/mistral-7b-chat,1.0,0.99875403,0.00124597,False,0.0,False,False,False,True,True,
mbpp.dev.311,['Write a function to convert degrees to radians.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.365823,0.649012,0.0,0.129802,0.03,0.0,842.4184999894351,,1.0,3.08e-05,mistralai/mistral-7b-chat,1.0,0.99949042,0.00050958,False,1.0,True,True,False,False,True,
mbpp.dev.312,"['Write a function to search a string for a regex pattern. The function should return the matching subtring, a start index and an end index.']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.395595,1.0,0.067053,0.146358,0.02,0.002084,2242.199915999663,,0.0,0.000397,meta/code-llama-instruct-34b-chat,0.99091865,0.77505123,0.21586742,False,1.0,True,False,True,False,True,
mbpp.dev.313,['Write a python function to find nth bell number.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.404166,0.909791,0.066807,0.128512,0.02,0.002061,4174.894791998668,,1.0,0.000424,gpt-3.5-turbo-1106,0.97933389,0.97933389,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.314,"[""Write a python function which takes a list and returns a list with the same elements, but the k'th element removed.""]",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.281542,0.74997,0.0,0.149994,0.03,0.0,2620.61591699603,,1.0,4.6e-05,WizardLM/WizardLM-13B-V1.2,0.99938744,0.99938744,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.315,"[""Write a function which given a matrix represented as a list of lists returns the max of the n'th column.""]",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.271214,0.607014,0.0,0.121403,0.03,0.0,2543.8969579990953,,1.0,5.9800000000000003e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.316,"['Write a python function which takes a list of lists, where each sublist has two elements, and returns a list of two lists where the first list has the first element of each sublist and the second one has the second.']",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.370538,1.0,0.067253,0.146198,0.02,0.002103,2043.5035840055207,,1.0,0.000278,WizardLM/WizardLM-13B-V1.2,0.99883017,0.97821879,0.02061138,False,1.0,True,True,False,False,True,
mbpp.dev.317,['Write a function to find the cumulative sum of all the values that are present in the given tuple list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.389033,1.0,0.066957,0.146434,0.02,0.002075,1973.2517910015304,,0.0,0.000327,WizardLM/WizardLM-13B-V1.2,0.8,0.76599516,0.03400484,False,1.0,True,False,True,False,True,
mbpp.dev.318,['Write a function which takes a tuple of tuples and returns the average value for each tuple as a list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.35996,1.0,0.066957,0.146434,0.02,0.002075,2394.0600420028204,,1.0,0.000389,gpt-3.5-turbo-1106,0.96357998,0.96357998,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.319,['Write a function which takes two tuples of the same length and performs the element wise modulo.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.38818,0.983109,0.0,0.196622,0.03,0.0,2602.628332999302,,1.0,6.06e-05,mistralai/mistral-7b-chat,1.0,0.99788576,0.00211424,False,1.0,True,True,False,False,True,
mbpp.dev.32,['Write a function to find tuples which have all elements divisible by k from the given list of tuples.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.25291,0.642581,0.0,0.128516,0.03,0.0,1827.0532919996185,,1.0,3.8400000000000005e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.320,"['Write a function to check for the number of jumps required of given length to reach a point of form (d, 0) from origin in a 2d plane.']",mbpp,cost_efficient,0.2,0.8,all,False,programming,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'coding'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.394036,0.811847,0.0,0.162369,0.03,0.0,1017.0803329965565,,0.0,0.00012159999999999999,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,0.0,False,False,False,True,True,
mbpp.dev.321,['Write a function to divide two lists element wise.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.364739,0.94691,0.0,0.189382,0.03,0.0,1416.1373340029968,,1.0,5.8e-05,mistralai/mistral-7b-chat,1.0,0.99912897,0.00087103,False,1.0,True,True,False,False,True,
mbpp.dev.322,['Write a function to move all the numbers to the end of the given string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.354569,1.0,0.066872,0.146503,0.02,0.002067,1718.8094590092078,,1.0,0.000272,WizardLM/WizardLM-13B-V1.2,0.99726706,0.9687052,0.02856186,False,1.0,True,True,False,False,True,
mbpp.dev.323,['Write a function to find the size of the largest subset of a list of numbers so that every pair is divisible.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.326977,0.469347,0.0,0.093869,0.03,0.0,1639.7931669926038,,0.0,7.88e-05,meta/code-llama-instruct-34b-chat,0.98978073,0.79901913,0.1907616,False,1.0,True,False,True,False,True,
mbpp.dev.324,['Write a function to find the median of two sorted lists of same size.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.388517,1.0,0.066872,0.146503,0.02,0.002067,1435.63391600037,,1.0,0.000263,mistralai/mistral-7b-chat,0.99979469,0.99029703,0.00949766,False,1.0,True,True,False,False,True,
mbpp.dev.325,['Write a function to compute the n-th power of each number in a list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.40405,0.84452,0.0,0.168904,0.03,0.0,1199.625459004892,,1.0,4.3200000000000007e-05,WizardLM/WizardLM-13B-V1.2,0.99911222,0.99911222,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.326,['Write a python function to convert a given string to uppercase.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.321218,1.0,0.06685,0.14652,0.02,0.002065,951.8703329958953,,1.0,0.000104,mistralai/mistral-7b-chat,1.0,0.98137324,0.01862676,False,1.0,True,True,False,False,True,
mbpp.dev.327,['Write a python function to interchange the first and last element in a given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.272609,0.901679,0.0,0.180336,0.03,0.0,832.0588329952443,,1.0,4.28e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.328,['Write a python function to find the area of the largest triangle that can be inscribed in a semicircle with a given radius.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.318434,0.837384,0.0,0.167477,0.03,0.0,1110.5610829981742,,0.0,7.18e-05,mistralai/mistral-7b-chat,0.8,0.7986746,0.0013254,False,1.0,True,False,True,False,True,
mbpp.dev.329,['Write a python function to find the smallest missing number from a sorted list of natural numbers.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.375893,0.924792,0.0,0.184958,0.03,0.0,950.5534579948289,,0.0,5.1e-05,meta/code-llama-instruct-34b-chat,0.98550617,0.79996495,0.18554122,False,1.0,True,False,True,False,True,
mbpp.dev.33,['Write a python function to find whether a number is divisible by 11.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.391866,0.664094,0.0,0.132819,0.03,0.0,1655.6625420053024,,1.0,3.9e-05,mistralai/mistral-7b-chat,1.0,0.9993293,0.0006707,False,1.0,True,True,False,False,True,
mbpp.dev.330,"[""Write a function to replace all spaces in the given string with '%20'.""]",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.359957,1.0,0.066872,0.146503,0.02,0.002067,1976.5121250093216,,1.0,0.000185,mistralai/mistral-7b-chat,1.0,0.96894747,0.03105253,False,1.0,True,True,False,False,True,
mbpp.dev.331,['Write a python function to find even numbers from a list of numbers.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.32258,1.0,0.0,0.2,0.03,0.0,1381.8495409941534,,1.0,6.440000000000001e-05,mistralai/mistral-7b-chat,1.0,0.99802062,0.00197938,False,1.0,True,True,False,False,True,
mbpp.dev.332,['Write a function to extract all the adjacent coordinates of the given coordinate tuple.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.284509,0.903197,0.0,0.180639,0.03,0.0,918.821665996802,,0.0,6e-05,mistralai/mistral-7b-chat,1.0,0.99982549,0.00017451,False,0.0,False,False,False,True,True,
mbpp.dev.333,['Write a function to replace whitespaces with an underscore and vice versa in a given string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.301024,0.862107,0.0,0.172421,0.03,0.0,1015.3113750129705,,0.0,3.08e-05,mistralai/mistral-7b-chat,0.8,0.79858984,0.00141016,False,1.0,True,False,True,False,True,
mbpp.dev.334,['Write a python function to move all zeroes to the end of the given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.295877,1.0,0.0,0.2,0.03,0.0,1971.8815419910243,,0.0,6.4e-05,meta/code-llama-instruct-34b-chat,0.9882929,0.79765858,0.19063432,False,1.0,True,False,True,False,True,
mbpp.dev.335,['Write a python function to find the sum of xor of all pairs of numbers in the given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.388745,1.0,0.066925,0.14646,0.02,0.002072,2938.2246250024764,,1.0,0.000302,mistralai/mistral-7b-chat,1.0,0.9840426,0.0159574,False,1.0,True,True,False,False,True,
mbpp.dev.336,['Write a function to sort the given list.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.393607,1.0,0.066786,0.146572,0.02,0.002059,3285.516459000064,,1.0,0.000325,mistralai/mistral-7b-chat,1.0,0.98517225,0.01482775,False,1.0,True,True,False,False,True,
mbpp.dev.337,['Write a function to check whether the given amount has no profit and no loss'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.41762,1.0,0.066882,0.146494,0.02,0.002068,2367.4994579923805,,0.0,9.9e-05,WizardLM/WizardLM-13B-V1.2,0.99893303,0.79301237,0.20592066,False,1.0,True,False,True,False,True,
mbpp.dev.338,['Write a function to calculate the wind chill index rounded to the next integer given the wind velocity in km/h and a temperature in celsius.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.413344,0.756664,0.0,0.151333,0.03,0.0,1022.7060830075061,,0.0,6.379999999999999e-05,claude-instant-v1,0.92638867,0.79967351,0.12671516,False,1.0,True,False,True,False,True,
mbpp.dev.339,['Write a function to sum the length of the names of a given list of names after removing the names that start with a lowercase letter.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,mistralai/mistral-7b-chat,Self-hosted / Hugging Face / Cloud hosting providers,standard,False,0.362808,0.739514,0.0,0.147903,0.02,0.0,1054.8875840031542,,0.0,5.48e-05,mistralai/mistral-7b-chat,1.0,1.0,0.0,True,0.0,False,False,False,True,True,
mbpp.dev.34,['Write a python function to check whether the length of the word is odd or not.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.368046,0.999627,0.0,0.199925,0.03,0.0,898.6628330021631,,0.0,4.04e-05,mistralai/mistral-7b-chat,1.0,0.99742495,0.00257505,False,0.0,False,False,False,True,True,
mbpp.dev.340,['Write a function to remove the parenthesis and what is inbetween them from a string.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.32133,1.0,0.066904,0.146477,0.02,0.00207,883.4248749917606,,1.0,0.000287,gpt-3.5-turbo-1106,0.96736199,0.96736199,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.341,['Write a function to find the nth nonagonal number.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.364473,0.74607,0.0,0.149214,0.03,0.0,813.4446659969399,,0.0,0.0001196,gpt-3.5-turbo-1106,0.96818847,0.78842097,0.1797675,False,1.0,True,False,True,False,True,
mbpp.dev.342,"[""Write a function that checks if a strings contains 'z', except at the start and end of the word.""]",mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.299305,1.0,0.0,0.2,0.03,0.0,957.1475410048151,,1.0,5.1e-05,WizardLM/WizardLM-13B-V1.2,0.99898497,0.99898497,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.343,['Write a python function to reverse an array upto a given position.'],mbpp,cost_efficient,0.2,0.8,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.326881,0.764212,0.0,0.152842,0.03,0.0,1126.350916994852,,0.0,4.74e-05,meta/code-llama-instruct-34b-chat,0.99071908,0.8,0.19071908,False,1.0,True,False,True,False,True,
