sample_id,prompt,eval_name,mode,alpha,beta,candidate_pool,disable_gating,router_category,selection_group,selection_reason,classifier_model,classifier_raw_response,classifier_error,selected_model,selected_service,selected_tier,selected_advanced,router_similarity,router_capability_normalized,router_cost_normalized,router_internal_reward,router_category_boost,router_estimated_cost,router_latency_ms,error,selected_benchmark_performance,selected_benchmark_cost,oracle_model,oracle_utility,router_actual_utility,regret,oracle_agreement,max_candidate_performance,task_solvable,routing_success,routing_failure,task_unsolvable,benchmark_lookup_success,benchmark_lookup_error
mbpp.dev.289,['Write a function which returns nth catalan number.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.403171,0.742384,0.0,0.482549,0.03,0.0,1852.561790990876,,0.0,7.4e-05,mistralai/mixtral-8x7b-chat,0.99677102,0.34888489,0.64788613,False,1.0,True,False,True,False,True,
mbpp.dev.29,['Write a function to sort a list of elements.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.377718,1.0,0.066796,0.626621,0.02,0.00206,3929.0650000039022,,1.0,0.000316,mistralai/mistral-7b-chat,1.0,0.99267602,0.00732398,False,1.0,True,True,False,False,True,
mbpp.dev.290,['Write a function to find the first adverb ending with ly and its positions in a given string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,claude-instant-v1,Anthropic,standard,False,0.371227,1.0,0.08,0.622,0.01,0.0024776,2238.189291994786,,0.0,0.001429,gpt-4-1106-preview,0.65,0.30495742,0.34504258,False,1.0,True,False,True,False,True,
mbpp.dev.291,['Write a function to find the n most expensive items in a given dataset.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.4177,0.720734,0.066872,0.445072,0.02,0.002067,2124.144166999031,,1.0,0.000491,mistralai/mistral-7b-chat,1.0,0.98697749,0.01302251,False,1.0,True,True,False,False,True,
mbpp.dev.292,['Write a python function to split a list at the nth eelment and add the first part to the end.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.328124,1.0,0.066936,0.626572,0.02,0.002073,1972.1258749923436,,1.0,0.000423,mistralai/mixtral-8x7b-chat,0.99592248,0.98504646,0.01087602,False,1.0,True,True,False,False,True,
mbpp.dev.293,['Write a function to convert a list to a tuple.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.306722,1.0,0.066807,0.626618,0.02,0.002061,2191.2504580104724,,1.0,0.000243,mistralai/mistral-7b-chat,1.0,0.98426476,0.01573524,False,1.0,True,True,False,False,True,
mbpp.dev.294,['Write a python function to find the difference between largest and smallest value in a given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.357854,0.710743,0.066946,0.438552,0.02,0.002074,2188.3127499895636,,1.0,0.000294,WizardLM/WizardLM-13B-V1.2,0.99941873,0.98429329,0.01512544,False,1.0,True,True,False,False,True,
mbpp.dev.295,['Write a function to find perfect squares between two given numbers.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.312874,0.81297,0.066861,0.505029,0.02,0.002066,2091.0251250024885,,1.0,0.000344,WizardLM/WizardLM-13B-V1.2,0.99903839,0.98723761,0.01180078,False,1.0,True,True,False,False,True,
mbpp.dev.296,['Write a function to convert polar coordinates to rectangular coordinates.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.340015,0.936732,0.066882,0.585467,0.02,0.002068,2330.1389580010436,,0.0,0.000411,claude-v2,0.81309685,0.3357714,0.47732545,False,1.0,True,False,True,False,True,
mbpp.dev.297,['Write a python function to interchange the first and last elements in a list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.271587,0.892126,0.0,0.579882,0.03,0.0,2619.067500010715,,1.0,5.18e-05,WizardLM/WizardLM-13B-V1.2,0.99910806,0.99910806,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.298,['Write a python function to find the sum of the product of consecutive binomial co-efficients.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.431554,1.0,0.066936,0.626572,0.02,0.002073,2554.170791001525,,0.0,0.000491,meta/code-llama-instruct-34b-chat,0.99661101,0.33774448,0.65886653,False,1.0,True,False,True,False,True,
mbpp.dev.299,['Write a function to remove leading zeroes from an ip address.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,mistralai/mistral-7b-chat,Self-hosted / Hugging Face / Cloud hosting providers,standard,False,0.315892,0.698424,0.0,0.453976,0.02,0.0,2895.6122920062626,,0.0,4.84e-05,meta/code-llama-instruct-34b-chat,0.9959416,0.34961753,0.64632407,False,1.0,True,False,True,False,True,
mbpp.dev.3,['Write a python function to check whether the two numbers differ at one bit position only or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.374797,0.58266,0.0,0.378729,0.03,0.0,2954.7505840018857,,0.0,5.52e-05,mistralai/mixtral-8x7b-chat,0.9966847,0.3498717,0.646813,False,1.0,True,False,True,False,True,
mbpp.dev.30,['Write a python function to check whether the given number can be represented as the difference of two squares or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.380979,0.757335,0.067,0.468818,0.02,0.002079,2785.235791001469,,1.0,0.00039,mistralai/mixtral-8x7b-chat,0.99456516,0.98897396,0.0055912,False,1.0,True,True,False,False,True,
mbpp.dev.300,['Write a function to find the difference of the first even and first odd number of a given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.310917,0.716755,0.066936,0.442463,0.02,0.002073,3165.776666995953,,0.0,0.000436,mistralai/mistral-7b-chat,1.0,0.98331668,0.01668332,False,0.0,False,False,False,True,True,
mbpp.dev.301,['Write a python function to count minimum number of swaps required to convert one binary number represented as a string to another.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.368398,1.0,0.067032,0.626539,0.02,0.002082,2821.1579579947283,,0.0,0.000601,mistralai/mistral-7b-chat,1.0,0.98785666,0.01214334,False,0.0,False,False,False,True,True,
mbpp.dev.302,['Write a function to find the size in bytes of the given tuple.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.394682,1.0,0.06685,0.626602,0.02,0.002065,3101.0060830012662,,1.0,0.000208,mistralai/mistral-7b-chat,1.0,0.99172778,0.00827222,False,1.0,True,True,False,False,True,
mbpp.dev.303,['Write a function to find kth element from the given two sorted arrays.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.363058,1.0,0.066872,0.626595,0.02,0.002067,3673.7439580028877,,1.0,0.000605,mistralai/mistral-7b-chat,1.0,0.98902496,0.01097504,False,1.0,True,True,False,False,True,
mbpp.dev.304,['Write a function to check whether the given number is armstrong or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.416727,0.941717,0.0,0.612116,0.03,0.0,2504.5322090008995,,0.0,5.06e-05,mistralai/mistral-7b-chat,0.99975383,0.35,0.64975383,False,1.0,True,False,True,False,True,
mbpp.dev.305,['Write a function to find sum and average of first n natural numbers.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.497802,1.0,0.066861,0.626599,0.02,0.002066,2526.57754199754,,1.0,0.000442,WizardLM/WizardLM-13B-V1.2,1.0,0.98495539,0.01504461,False,1.0,True,True,False,False,True,
mbpp.dev.306,['Write a python function to check whether the given number is even or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.340651,0.922419,0.0,0.599572,0.03,0.0,1451.95825000701,,1.0,2.82e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.307,['Write a python function to find the first repeated character in a given string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.295318,1.0,0.066893,0.626587,0.02,0.002069,831.4039580000099,,1.0,0.000161,meta/code-llama-instruct-34b-chat,0.9952652,0.99358611,0.00167909,False,1.0,True,True,False,False,True,
mbpp.dev.308,['Write a function to get all lucid numbers smaller than or equal to a given integer.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.402104,1.0,0.0,0.65,0.03,0.0,1476.105916997767,,0.0,7.42e-05,mistralai/mistral-7b-chat,1.0,0.99898638,0.00101362,False,0.0,False,False,False,True,True,
mbpp.dev.309,['Write a function to reverse words seperated by spaces in a given string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.366548,1.0,0.0,0.65,0.03,0.0,1623.8077500020154,,1.0,4.32e-05,mistralai/mistral-7b-chat,1.0,0.99949181,0.00050819,False,1.0,True,True,False,False,True,
mbpp.dev.31,['Write a function to check whether it follows the sequence given in the patterns array.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.409443,1.0,0.0,0.65,0.03,0.0,2060.959875001572,,0.0,6.1000000000000005e-05,mistralai/mistral-7b-chat,1.0,0.99930391,0.00069609,False,0.0,False,False,False,True,True,
mbpp.dev.310,['Write a function to check if the given integer is a prime number.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.353954,0.766775,0.0,0.498404,0.03,0.0,2728.6874580022413,,0.0,5.32e-05,mistralai/mistral-7b-chat,1.0,0.99945489,0.00054511,False,0.0,False,False,False,True,True,
mbpp.dev.311,['Write a function to convert degrees to radians.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.395355,0.840791,0.066807,0.523131,0.02,0.002061,2311.770667001838,,1.0,6.1e-05,mistralai/mistral-7b-chat,1.0,0.99718752,0.00281248,False,1.0,True,True,False,False,True,
mbpp.dev.312,"['Write a function to search a string for a regex pattern. The function should return the matching subtring, a start index and an end index.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.395595,1.0,0.067053,0.626532,0.02,0.002084,1914.1010000021197,,0.0,0.000397,meta/code-llama-instruct-34b-chat,0.99602691,0.33908491,0.656942,False,1.0,True,False,True,False,True,
mbpp.dev.313,['Write a python function to find nth bell number.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.404166,0.909791,0.066807,0.567982,0.02,0.002061,2471.610624997993,,1.0,0.000424,gpt-3.5-turbo-1106,0.99095858,0.99095858,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.314,"[""Write a python function which takes a list and returns a list with the same elements, but the k'th element removed.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.298563,0.869321,0.066989,0.541612,0.02,0.002078,2386.7978749913163,,0.0,0.000329,WizardLM/WizardLM-13B-V1.2,0.99973201,0.33857873,0.66115328,False,1.0,True,False,True,False,True,
mbpp.dev.315,"[""Write a function which given a matrix represented as a list of lists returns the max of the n'th column.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.271214,0.607014,0.0,0.394559,0.03,0.0,2020.5945000052452,,1.0,5.9800000000000003e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.316,"['Write a python function which takes a list of lists, where each sublist has two elements, and returns a list of two lists where the first list has the first element of each sublist and the second one has the second.']",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.370538,1.0,0.067253,0.626461,0.02,0.002103,2837.656582996715,,1.0,0.000278,WizardLM/WizardLM-13B-V1.2,0.9994882,0.99047072,0.00901748,False,1.0,True,True,False,False,True,
mbpp.dev.317,['Write a function to find the cumulative sum of all the values that are present in the given tuple list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.389033,1.0,0.066957,0.626565,0.02,0.002075,2615.1961669966113,,0.0,0.000327,claude-v1,0.79484256,0.33512288,0.45971968,False,1.0,True,False,True,False,True,
mbpp.dev.318,['Write a function which takes a tuple of tuples and returns the average value for each tuple as a list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.35996,1.0,0.066957,0.626565,0.02,0.002075,2484.5197499962524,,1.0,0.000389,gpt-3.5-turbo-1106,0.98406624,0.98406624,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.319,['Write a function which takes two tuples of the same length and performs the element wise modulo.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.38818,0.983109,0.0,0.639021,0.03,0.0,2732.8540419985075,,1.0,6.06e-05,mistralai/mistral-7b-chat,1.0,0.99907502,0.00092498,False,1.0,True,True,False,False,True,
mbpp.dev.32,['Write a function to find tuples which have all elements divisible by k from the given list of tuples.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.282704,0.856994,0.066957,0.533611,0.02,0.002075,2755.7756250025705,,1.0,0.000456,WizardLM/WizardLM-13B-V1.2,1.0,0.98191447,0.01808553,False,1.0,True,True,False,False,True,
mbpp.dev.320,"['Write a function to check for the number of jumps required of given length to reach a point of form (d, 0) from origin in a 2d plane.']",mbpp,mixed,0.65,0.35,all,False,programming,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'coding'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.394036,0.811847,0.0,0.5277,0.03,0.0,3220.314292004332,,0.0,0.00012159999999999999,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,0.0,False,False,False,True,True,
mbpp.dev.321,['Write a function to divide two lists element wise.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.364739,0.94691,0.0,0.615491,0.03,0.0,2511.5969170001335,,1.0,5.8e-05,mistralai/mistral-7b-chat,1.0,0.99961893,0.00038107,False,1.0,True,True,False,False,True,
mbpp.dev.322,['Write a function to move all the numbers to the end of the given string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.354569,1.0,0.066872,0.626595,0.02,0.002067,2656.005208991701,,1.0,0.000272,WizardLM/WizardLM-13B-V1.2,0.99880434,0.98630853,0.01249581,False,1.0,True,True,False,False,True,
mbpp.dev.323,['Write a function to find the size of the largest subset of a list of numbers so that every pair is divisible.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.344386,0.537067,0.066978,0.325651,0.02,0.002077,2711.6850830061594,,1.0,0.000585,meta/code-llama-instruct-34b-chat,0.99552907,0.98694149,0.00858758,False,1.0,True,True,False,False,True,
mbpp.dev.324,['Write a function to find the median of two sorted lists of same size.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.388517,1.0,0.066872,0.626595,0.02,0.002067,2937.3954170005163,,1.0,0.000263,mistralai/mistral-7b-chat,0.99991018,0.99575495,0.00415523,False,1.0,True,True,False,False,True,
mbpp.dev.325,['Write a function to compute the n-th power of each number in a list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.40405,0.84452,0.0,0.548938,0.03,0.0,2513.4821660030866,,1.0,4.3200000000000007e-05,WizardLM/WizardLM-13B-V1.2,0.99961159,0.99961159,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.326,['Write a python function to convert a given string to uppercase.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.321218,1.0,0.06685,0.626602,0.02,0.002065,2652.9181660007453,,1.0,0.000104,mistralai/mistral-7b-chat,1.0,0.99185079,0.00814921,False,1.0,True,True,False,False,True,
mbpp.dev.327,['Write a python function to interchange the first and last element in a given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.272609,0.901679,0.0,0.586091,0.03,0.0,2974.071584001649,,1.0,4.28e-05,WizardLM/WizardLM-13B-V1.2,1.0,1.0,0.0,True,1.0,True,True,False,False,True,
mbpp.dev.328,['Write a python function to find the area of the largest triangle that can be inscribed in a semicircle with a given radius.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.318434,0.837384,0.0,0.5443,0.03,0.0,2469.1599999932805,,0.0,7.18e-05,claude-v2,0.79440446,0.34942014,0.44498432,False,1.0,True,False,True,False,True,
mbpp.dev.329,['Write a python function to find the smallest missing number from a sorted list of natural numbers.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.391968,1.0,0.066946,0.626569,0.02,0.002074,2024.8683329991763,,0.0,0.000262,meta/code-llama-instruct-34b-chat,0.99365895,0.34189541,0.65176354,False,1.0,True,False,True,False,True,
mbpp.dev.33,['Write a python function to find whether a number is divisible by 11.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.420332,0.854553,0.066861,0.532058,0.02,0.002066,2548.923416994512,,1.0,0.000155,mistralai/mistral-7b-chat,1.0,0.99565443,0.00434557,False,1.0,True,True,False,False,True,
mbpp.dev.330,"[""Write a function to replace all spaces in the given string with '%20'.""]",mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.359957,1.0,0.066872,0.626595,0.02,0.002067,2737.6746670051944,,1.0,0.000185,mistralai/mistral-7b-chat,1.0,0.98641452,0.01358548,False,1.0,True,True,False,False,True,
mbpp.dev.331,['Write a python function to find even numbers from a list of numbers.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.32258,1.0,0.0,0.65,0.03,0.0,1930.1507500058506,,1.0,6.440000000000001e-05,mistralai/mistral-7b-chat,1.0,0.99913402,0.00086598,False,1.0,True,True,False,False,True,
mbpp.dev.332,['Write a function to extract all the adjacent coordinates of the given coordinate tuple.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.302418,1.0,0.066914,0.62658,0.02,0.002071,2386.95033401018,,0.0,0.000337,mistralai/mistral-7b-chat,1.0,0.9881747,0.0118253,False,0.0,False,False,False,True,True,
mbpp.dev.333,['Write a function to replace whitespaces with an underscore and vice versa in a given string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.319398,0.963845,0.066925,0.603076,0.02,0.002072,2130.7006669958355,,0.0,0.000234,gpt-4-1106-preview,0.71860868,0.33857586,0.38003282,False,1.0,True,False,True,False,True,
mbpp.dev.334,['Write a python function to move all zeroes to the end of the given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.295877,1.0,0.0,0.65,0.03,0.0,1319.5195000007516,,0.0,6.4e-05,meta/code-llama-instruct-34b-chat,0.99487814,0.34897563,0.64590251,False,1.0,True,False,True,False,True,
mbpp.dev.335,['Write a python function to find the sum of xor of all pairs of numbers in the given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.388745,1.0,0.066925,0.626576,0.02,0.002072,1770.0137079955311,,1.0,0.000302,mistralai/mistral-7b-chat,1.0,0.99301864,0.00698136,False,1.0,True,True,False,False,True,
mbpp.dev.336,['Write a function to sort the given list.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.393607,1.0,0.066786,0.626625,0.02,0.002059,947.7272919903044,,1.0,0.000325,mistralai/mistral-7b-chat,1.0,0.99351286,0.00648714,False,1.0,True,True,False,False,True,
mbpp.dev.337,['Write a function to check whether the given amount has no profit and no loss'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.41762,1.0,0.066882,0.626591,0.02,0.002068,2637.94025000243,,0.0,9.9e-05,WizardLM/WizardLM-13B-V1.2,0.9995332,0.34694291,0.65259029,False,1.0,True,False,True,False,True,
mbpp.dev.338,['Write a function to calculate the wind chill index rounded to the next integer given the wind velocity in km/h and a temperature in celsius.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.413344,0.756664,0.0,0.491832,0.03,0.0,1925.4195410030661,,0.0,6.379999999999999e-05,claude-instant-v1,0.96779504,0.34985716,0.61793788,False,1.0,True,False,True,False,True,
mbpp.dev.339,['Write a function to sum the length of the names of a given list of names after removing the names that start with a lowercase letter.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.379415,1.0,0.067042,0.626535,0.02,0.002083,888.4799170045881,,0.0,0.000347,mistralai/mistral-7b-chat,1.0,0.98197949,0.01802051,False,0.0,False,False,False,True,True,
mbpp.dev.34,['Write a python function to check whether the length of the word is odd or not.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,WizardLM/WizardLM-13B-V1.2,Self-hosted / Hugging Face,standard,False,0.368046,0.999627,0.0,0.649758,0.03,0.0,2238.4825829940382,,0.0,4.04e-05,mistralai/mistral-7b-chat,1.0,0.99887342,0.00112658,False,0.0,False,False,False,True,True,
mbpp.dev.340,['Write a function to remove the parenthesis and what is inbetween them from a string.'],mbpp,mixed,0.65,0.35,all,False,code_generation,standard_model_group,standard request,katanemo/Arch-Router-1.5B,{'route': 'code_generation'},,gpt-3.5-turbo-1106,OpenAI,standard,False,0.32133,1.0,0.066904,0.626584,0.02,0.00207,3042.7100410015555,,1.0,0.000287,gpt-3.5-turbo-1106,0.98572087,0.98572087,0.0,True,1.0,True,True,False,False,True,
